Reference,Date,Value
USD-FED-FUND,1994-03-27,0.0353
USD-FED-FUND,1994-03-28,0.0353
USD-FED-FUND,1994-03-29,0.0345
USD-FED-FUND,1994-03-30,0.0336
USD-FED-FUND,1994-03-31,0.0418
USD-FED-FUND,1994-04-01,0.0364
USD-FED-FUND,1994-04-02,0.0364
USD-FED-FUND,1994-04-03,0.0364
USD-FED-FUND,1994-04-04,0.0362
USD-FED-FUND,1994-04-05,0.036
USD-FED-FUND,1994-04-06,0.0348
USD-FED-FUND,1994-04-07,0.0346
USD-FED-FUND,1994-04-08,0.0336
USD-FED-FUND,1994-04-09,0.0336
USD-FED-FUND,1994-04-10,0.0336
USD-FED-FUND,1994-04-11,0.0341
USD-FED-FUND,1994-04-12,0.0324
USD-FED-FUND,1994-04-13,0.0343
USD-FED-FUND,1994-04-14,0.0349
USD-FED-FUND,1994-04-15,0.0351
USD-FED-FUND,1994-04-16,0.0351
USD-FED-FUND,1994-04-17,0.0351
USD-FED-FUND,1994-04-18,0.037
USD-FED-FUND,1994-04-19,0.0371
USD-FED-FUND,1994-04-20,0.0371
USD-FED-FUND,1994-04-21,0.037
USD-FED-FUND,1994-04-22,0.037
USD-FED-FUND,1994-04-23,0.037
USD-FED-FUND,1994-04-24,0.037
USD-FED-FUND,1994-04-25,0.0378
USD-FED-FUND,1994-04-26,0.0342
USD-FED-FUND,1994-04-27,0.0315
USD-FED-FUND,1994-04-28,0.0366
USD-FED-FUND,1994-04-29,0.0373
USD-FED-FUND,1994-04-30,0.0373
USD-FED-FUND,1994-05-01,0.0373
USD-FED-FUND,1994-05-02,0.0386
USD-FED-FUND,1994-05-03,0.0381
USD-FED-FUND,1994-05-04,0.0378
USD-FED-FUND,1994-05-05,0.0377
USD-FED-FUND,1994-05-06,0.0378
USD-FED-FUND,1994-05-07,0.0378
USD-FED-FUND,1994-05-08,0.0378
USD-FED-FUND,1994-05-09,0.0377
USD-FED-FUND,1994-05-10,0.0358
USD-FED-FUND,1994-05-11,0.0342
USD-FED-FUND,1994-05-12,0.0378
USD-FED-FUND,1994-05-13,0.0384
USD-FED-FUND,1994-05-14,0.0384
USD-FED-FUND,1994-05-15,0.0384
USD-FED-FUND,1994-05-16,0.0429
USD-FED-FUND,1994-05-17,0.0427
USD-FED-FUND,1994-05-18,0.0426
USD-FED-FUND,1994-05-19,0.0423
USD-FED-FUND,1994-05-20,0.0421
USD-FED-FUND,1994-05-21,0.0421
USD-FED-FUND,1994-05-22,0.0421
USD-FED-FUND,1994-05-23,0.0428
USD-FED-FUND,1994-05-24,0.0419
USD-FED-FUND,1994-05-25,0.0424
USD-FED-FUND,1994-05-26,0.0423
USD-FED-FUND,1994-05-27,0.0419
USD-FED-FUND,1994-05-28,0.0419
USD-FED-FUND,1994-05-29,0.0419
USD-FED-FUND,1994-05-30,0.0419
USD-FED-FUND,1994-05-31,0.046
USD-FED-FUND,1994-06-01,0.0433
USD-FED-FUND,1994-06-02,0.0425
USD-FED-FUND,1994-06-03,0.0416
USD-FED-FUND,1994-06-04,0.0416
USD-FED-FUND,1994-06-05,0.0416
USD-FED-FUND,1994-06-06,0.0417
USD-FED-FUND,1994-06-07,0.0403
USD-FED-FUND,1994-06-08,0.04
USD-FED-FUND,1994-06-09,0.0417
USD-FED-FUND,1994-06-10,0.0418
USD-FED-FUND,1994-06-11,0.0418
USD-FED-FUND,1994-06-12,0.0418
USD-FED-FUND,1994-06-13,0.0424
USD-FED-FUND,1994-06-14,0.0423
USD-FED-FUND,1994-06-15,0.043
USD-FED-FUND,1994-06-16,0.0426
USD-FED-FUND,1994-06-17,0.0417
USD-FED-FUND,1994-06-18,0.0417
USD-FED-FUND,1994-06-19,0.0417
USD-FED-FUND,1994-06-20,0.0424
USD-FED-FUND,1994-06-21,0.0414
USD-FED-FUND,1994-06-22,0.0418
USD-FED-FUND,1994-06-23,0.0418
USD-FED-FUND,1994-06-24,0.0417
USD-FED-FUND,1994-06-25,0.0417
USD-FED-FUND,1994-06-26,0.0417
USD-FED-FUND,1994-06-27,0.0429
USD-FED-FUND,1994-06-28,0.0421
USD-FED-FUND,1994-06-29,0.0415
USD-FED-FUND,1994-06-30,0.0596
USD-FED-FUND,1994-07-01,0.0382
USD-FED-FUND,1994-07-02,0.0382
USD-FED-FUND,1994-07-03,0.0382
USD-FED-FUND,1994-07-04,0.0382
USD-FED-FUND,1994-07-05,0.0437
USD-FED-FUND,1994-07-06,0.0502
USD-FED-FUND,1994-07-07,0.0436
USD-FED-FUND,1994-07-08,0.0432
USD-FED-FUND,1994-07-09,0.0432
USD-FED-FUND,1994-07-10,0.0432
USD-FED-FUND,1994-07-11,0.0431
USD-FED-FUND,1994-07-12,0.0423
USD-FED-FUND,1994-07-13,0.0422
USD-FED-FUND,1994-07-14,0.0422
USD-FED-FUND,1994-07-15,0.0422
USD-FED-FUND,1994-07-16,0.0422
USD-FED-FUND,1994-07-17,0.0422
USD-FED-FUND,1994-07-18,0.0423
USD-FED-FUND,1994-07-19,0.0419
USD-FED-FUND,1994-07-20,0.0478
USD-FED-FUND,1994-07-21,0.043
USD-FED-FUND,1994-07-22,0.0426
USD-FED-FUND,1994-07-23,0.0426
USD-FED-FUND,1994-07-24,0.0426
USD-FED-FUND,1994-07-25,0.0432
USD-FED-FUND,1994-07-26,0.0426
USD-FED-FUND,1994-07-27,0.0428
USD-FED-FUND,1994-07-28,0.043
USD-FED-FUND,1994-07-29,0.0429
USD-FED-FUND,1994-07-30,0.0429
USD-FED-FUND,1994-07-31,0.0429
USD-FED-FUND,1994-08-01,0.0434
USD-FED-FUND,1994-08-02,0.0421
USD-FED-FUND,1994-08-03,0.0425
USD-FED-FUND,1994-08-04,0.0428
USD-FED-FUND,1994-08-05,0.0428
USD-FED-FUND,1994-08-06,0.0428
USD-FED-FUND,1994-08-07,0.0428
USD-FED-FUND,1994-08-08,0.043
USD-FED-FUND,1994-08-09,0.0423
USD-FED-FUND,1994-08-10,0.0419
USD-FED-FUND,1994-08-11,0.0422
USD-FED-FUND,1994-08-12,0.0422
USD-FED-FUND,1994-08-13,0.0422
USD-FED-FUND,1994-08-14,0.0422
USD-FED-FUND,1994-08-15,0.045
USD-FED-FUND,1994-08-16,0.0435
USD-FED-FUND,1994-08-17,0.0472
USD-FED-FUND,1994-08-18,0.047
USD-FED-FUND,1994-08-19,0.0464
USD-FED-FUND,1994-08-20,0.0464
USD-FED-FUND,1994-08-21,0.0464
USD-FED-FUND,1994-08-22,0.0469
USD-FED-FUND,1994-08-23,0.0464
USD-FED-FUND,1994-08-24,0.0464
USD-FED-FUND,1994-08-25,0.0475
USD-FED-FUND,1994-08-26,0.0471
USD-FED-FUND,1994-08-27,0.0471
USD-FED-FUND,1994-08-28,0.0471
USD-FED-FUND,1994-08-29,0.0478
USD-FED-FUND,1994-08-30,0.0467
USD-FED-FUND,1994-08-31,0.047
USD-FED-FUND,1994-09-01,0.0476
USD-FED-FUND,1994-09-02,0.0472
USD-FED-FUND,1994-09-03,0.0472
USD-FED-FUND,1994-09-04,0.0472
USD-FED-FUND,1994-09-05,0.0472
USD-FED-FUND,1994-09-06,0.0481
USD-FED-FUND,1994-09-07,0.0474
USD-FED-FUND,1994-09-08,0.0472
USD-FED-FUND,1994-09-09,0.0468
USD-FED-FUND,1994-09-10,0.0468
USD-FED-FUND,1994-09-11,0.0468
USD-FED-FUND,1994-09-12,0.0473
USD-FED-FUND,1994-09-13,0.0464
USD-FED-FUND,1994-09-14,0.0478
USD-FED-FUND,1994-09-15,0.0479
USD-FED-FUND,1994-09-16,0.0468
USD-FED-FUND,1994-09-17,0.0468
USD-FED-FUND,1994-09-18,0.0468
USD-FED-FUND,1994-09-19,0.0471
USD-FED-FUND,1994-09-20,0.047
USD-FED-FUND,1994-09-21,0.0487
USD-FED-FUND,1994-09-22,0.0478
USD-FED-FUND,1994-09-23,0.0471
USD-FED-FUND,1994-09-24,0.0471
USD-FED-FUND,1994-09-25,0.0471
USD-FED-FUND,1994-09-26,0.0478
USD-FED-FUND,1994-09-27,0.0429
USD-FED-FUND,1994-09-28,0.0461
USD-FED-FUND,1994-09-29,0.0477
USD-FED-FUND,1994-09-30,0.0544
USD-FED-FUND,1994-10-01,0.0544
USD-FED-FUND,1994-10-02,0.0544
USD-FED-FUND,1994-10-03,0.0483
USD-FED-FUND,1994-10-04,0.0478
USD-FED-FUND,1994-10-05,0.0477
USD-FED-FUND,1994-10-06,0.0477
USD-FED-FUND,1994-10-07,0.0457
USD-FED-FUND,1994-10-08,0.0457
USD-FED-FUND,1994-10-09,0.0457
USD-FED-FUND,1994-10-10,0.0457
USD-FED-FUND,1994-10-11,0.0471
USD-FED-FUND,1994-10-12,0.0456
USD-FED-FUND,1994-10-13,0.0471
USD-FED-FUND,1994-10-14,0.0471
USD-FED-FUND,1994-10-15,0.0471
USD-FED-FUND,1994-10-16,0.0471
USD-FED-FUND,1994-10-17,0.0478
USD-FED-FUND,1994-10-18,0.0471
USD-FED-FUND,1994-10-19,0.0469
USD-FED-FUND,1994-10-20,0.047
USD-FED-FUND,1994-10-21,0.0468
USD-FED-FUND,1994-10-22,0.0468
USD-FED-FUND,1994-10-23,0.0468
USD-FED-FUND,1994-10-24,0.0472
USD-FED-FUND,1994-10-25,0.0467
USD-FED-FUND,1994-10-26,0.0488
USD-FED-FUND,1994-10-27,0.0477
USD-FED-FUND,1994-10-28,0.0476
USD-FED-FUND,1994-10-29,0.0476
USD-FED-FUND,1994-10-30,0.0476
USD-FED-FUND,1994-10-31,0.049
USD-FED-FUND,1994-11-01,0.0476
USD-FED-FUND,1994-11-02,0.0467
USD-FED-FUND,1994-11-03,0.0471
USD-FED-FUND,1994-11-04,0.0466
USD-FED-FUND,1994-11-05,0.0466
USD-FED-FUND,1994-11-06,0.0466
USD-FED-FUND,1994-11-07,0.0469
USD-FED-FUND,1994-11-08,0.0451
USD-FED-FUND,1994-11-09,0.0528
USD-FED-FUND,1994-11-10,0.0499
USD-FED-FUND,1994-11-11,0.0499
USD-FED-FUND,1994-11-12,0.0499
USD-FED-FUND,1994-11-13,0.0499
USD-FED-FUND,1994-11-14,0.0548
USD-FED-FUND,1994-11-15,0.0559
USD-FED-FUND,1994-11-16,0.0553
USD-FED-FUND,1994-11-17,0.0551
USD-FED-FUND,1994-11-18,0.0543
USD-FED-FUND,1994-11-19,0.0543
USD-FED-FUND,1994-11-20,0.0543
USD-FED-FUND,1994-11-21,0.0549
USD-FED-FUND,1994-11-22,0.0543
USD-FED-FUND,1994-11-23,0.06
USD-FED-FUND,1994-11-24,0.06
USD-FED-FUND,1994-11-25,0.0603
USD-FED-FUND,1994-11-26,0.0603
USD-FED-FUND,1994-11-27,0.0603
USD-FED-FUND,1994-11-28,0.0567
USD-FED-FUND,1994-11-29,0.0554
USD-FED-FUND,1994-11-30,0.0566
USD-FED-FUND,1994-12-01,0.0549
USD-FED-FUND,1994-12-02,0.0542
USD-FED-FUND,1994-12-03,0.0542
USD-FED-FUND,1994-12-04,0.0542
USD-FED-FUND,1994-12-05,0.054
USD-FED-FUND,1994-12-06,0.0507
USD-FED-FUND,1994-12-07,0.0609
USD-FED-FUND,1994-12-08,0.0553
USD-FED-FUND,1994-12-09,0.0548
USD-FED-FUND,1994-12-10,0.0548
USD-FED-FUND,1994-12-11,0.0548
USD-FED-FUND,1994-12-12,0.0552
USD-FED-FUND,1994-12-13,0.0541
USD-FED-FUND,1994-12-14,0.0546
USD-FED-FUND,1994-12-15,0.0561
USD-FED-FUND,1994-12-16,0.0534
USD-FED-FUND,1994-12-17,0.0534
USD-FED-FUND,1994-12-18,0.0534
USD-FED-FUND,1994-12-19,0.0527
USD-FED-FUND,1994-12-20,0.0543
USD-FED-FUND,1994-12-21,0.0656
USD-FED-FUND,1994-12-22,0.058
USD-FED-FUND,1994-12-23,0.0531
USD-FED-FUND,1994-12-24,0.0531
USD-FED-FUND,1994-12-25,0.0531
USD-FED-FUND,1994-12-26,0.0531
USD-FED-FUND,1994-12-27,0.056
USD-FED-FUND,1994-12-28,0.0548
USD-FED-FUND,1994-12-29,0.0549
USD-FED-FUND,1994-12-30,0.0494
USD-FED-FUND,1994-12-31,0.0494
USD-FED-FUND,1995-01-01,0.0494
USD-FED-FUND,1995-01-02,0.0494
USD-FED-FUND,1995-01-03,0.0598
USD-FED-FUND,1995-01-04,0.0659
USD-FED-FUND,1995-01-05,0.0572
USD-FED-FUND,1995-01-06,0.0552
USD-FED-FUND,1995-01-07,0.0552
USD-FED-FUND,1995-01-08,0.0552
USD-FED-FUND,1995-01-09,0.0552
USD-FED-FUND,1995-01-10,0.0544
USD-FED-FUND,1995-01-11,0.0544
USD-FED-FUND,1995-01-12,0.055
USD-FED-FUND,1995-01-13,0.0547
USD-FED-FUND,1995-01-14,0.0547
USD-FED-FUND,1995-01-15,0.0547
USD-FED-FUND,1995-01-16,0.0547
USD-FED-FUND,1995-01-17,0.0569
USD-FED-FUND,1995-01-18,0.0506
USD-FED-FUND,1995-01-19,0.0544
USD-FED-FUND,1995-01-20,0.0537
USD-FED-FUND,1995-01-21,0.0537
USD-FED-FUND,1995-01-22,0.0537
USD-FED-FUND,1995-01-23,0.0547
USD-FED-FUND,1995-01-24,0.0545
USD-FED-FUND,1995-01-25,0.0546
USD-FED-FUND,1995-01-26,0.0553
USD-FED-FUND,1995-01-27,0.0567
USD-FED-FUND,1995-01-28,0.0567
USD-FED-FUND,1995-01-29,0.0567
USD-FED-FUND,1995-01-30,0.0576
USD-FED-FUND,1995-01-31,0.0586
USD-FED-FUND,1995-02-01,0.0525
USD-FED-FUND,1995-02-02,0.0598
USD-FED-FUND,1995-02-03,0.0594
USD-FED-FUND,1995-02-04,0.0594
USD-FED-FUND,1995-02-05,0.0594
USD-FED-FUND,1995-02-06,0.0599
USD-FED-FUND,1995-02-07,0.0594
USD-FED-FUND,1995-02-08,0.0593
USD-FED-FUND,1995-02-09,0.0595
USD-FED-FUND,1995-02-10,0.0594
USD-FED-FUND,1995-02-11,0.0594
USD-FED-FUND,1995-02-12,0.0594
USD-FED-FUND,1995-02-13,0.06
USD-FED-FUND,1995-02-14,0.0582
USD-FED-FUND,1995-02-15,0.0595
USD-FED-FUND,1995-02-16,0.0596
USD-FED-FUND,1995-02-17,0.0593
USD-FED-FUND,1995-02-18,0.0593
USD-FED-FUND,1995-02-19,0.0593
USD-FED-FUND,1995-02-20,0.0593
USD-FED-FUND,1995-02-21,0.0599
USD-FED-FUND,1995-02-22,0.059
USD-FED-FUND,1995-02-23,0.0591
USD-FED-FUND,1995-02-24,0.0587
USD-FED-FUND,1995-02-25,0.0587
USD-FED-FUND,1995-02-26,0.0587
USD-FED-FUND,1995-02-27,0.0599
USD-FED-FUND,1995-02-28,0.061
USD-FED-FUND,1995-03-01,0.0556
USD-FED-FUND,1995-03-02,0.0594
USD-FED-FUND,1995-03-03,0.0593
USD-FED-FUND,1995-03-04,0.0593
USD-FED-FUND,1995-03-05,0.0593
USD-FED-FUND,1995-03-06,0.0595
USD-FED-FUND,1995-03-07,0.0593
USD-FED-FUND,1995-03-08,0.0591
USD-FED-FUND,1995-03-09,0.0592
USD-FED-FUND,1995-03-10,0.059
USD-FED-FUND,1995-03-11,0.059
USD-FED-FUND,1995-03-12,0.059
USD-FED-FUND,1995-03-13,0.0596
USD-FED-FUND,1995-03-14,0.0593
USD-FED-FUND,1995-03-15,0.0606
USD-FED-FUND,1995-03-16,0.0597
USD-FED-FUND,1995-03-17,0.0595
USD-FED-FUND,1995-03-18,0.0595
USD-FED-FUND,1995-03-19,0.0595
USD-FED-FUND,1995-03-20,0.06
USD-FED-FUND,1995-03-21,0.0597
USD-FED-FUND,1995-03-22,0.0597
USD-FED-FUND,1995-03-23,0.0601
USD-FED-FUND,1995-03-24,0.0603
USD-FED-FUND,1995-03-25,0.0603
USD-FED-FUND,1995-03-26,0.0603
USD-FED-FUND,1995-03-27,0.0613
USD-FED-FUND,1995-03-28,0.061
USD-FED-FUND,1995-03-29,0.0607
USD-FED-FUND,1995-03-30,0.0616
USD-FED-FUND,1995-03-31,0.063
USD-FED-FUND,1995-04-01,0.063
USD-FED-FUND,1995-04-02,0.063
USD-FED-FUND,1995-04-03,0.0628
USD-FED-FUND,1995-04-04,0.0608
USD-FED-FUND,1995-04-05,0.0598
USD-FED-FUND,1995-04-06,0.0595
USD-FED-FUND,1995-04-07,0.0594
USD-FED-FUND,1995-04-08,0.0594
USD-FED-FUND,1995-04-09,0.0594
USD-FED-FUND,1995-04-10,0.06
USD-FED-FUND,1995-04-11,0.0591
USD-FED-FUND,1995-04-12,0.0617
USD-FED-FUND,1995-04-13,0.0617
USD-FED-FUND,1995-04-14,0.0609
USD-FED-FUND,1995-04-15,0.0609
USD-FED-FUND,1995-04-16,0.0609
USD-FED-FUND,1995-04-17,0.0614
USD-FED-FUND,1995-04-18,0.0598
USD-FED-FUND,1995-04-19,0.0592
USD-FED-FUND,1995-04-20,0.0596
USD-FED-FUND,1995-04-21,0.0593
USD-FED-FUND,1995-04-22,0.0593
USD-FED-FUND,1995-04-23,0.0593
USD-FED-FUND,1995-04-24,0.0598
USD-FED-FUND,1995-04-25,0.0597
USD-FED-FUND,1995-04-26,0.0623
USD-FED-FUND,1995-04-27,0.0604
USD-FED-FUND,1995-04-28,0.0606
USD-FED-FUND,1995-04-29,0.0606
USD-FED-FUND,1995-04-30,0.0606
USD-FED-FUND,1995-05-01,0.061
USD-FED-FUND,1995-05-02,0.0601
USD-FED-FUND,1995-05-03,0.06
USD-FED-FUND,1995-05-04,0.0601
USD-FED-FUND,1995-05-05,0.0598
USD-FED-FUND,1995-05-06,0.0598
USD-FED-FUND,1995-05-07,0.0598
USD-FED-FUND,1995-05-08,0.0604
USD-FED-FUND,1995-05-09,0.0595
USD-FED-FUND,1995-05-10,0.0603
USD-FED-FUND,1995-05-11,0.06
USD-FED-FUND,1995-05-12,0.0599
USD-FED-FUND,1995-05-13,0.0599
USD-FED-FUND,1995-05-14,0.0599
USD-FED-FUND,1995-05-15,0.0617
USD-FED-FUND,1995-05-16,0.0601
USD-FED-FUND,1995-05-17,0.0597
USD-FED-FUND,1995-05-18,0.0598
USD-FED-FUND,1995-05-19,0.0594
USD-FED-FUND,1995-05-20,0.0594
USD-FED-FUND,1995-05-21,0.0594
USD-FED-FUND,1995-05-22,0.06
USD-FED-FUND,1995-05-23,0.0596
USD-FED-FUND,1995-05-24,0.0616
USD-FED-FUND,1995-05-25,0.0604
USD-FED-FUND,1995-05-26,0.0597
USD-FED-FUND,1995-05-27,0.0597
USD-FED-FUND,1995-05-28,0.0597
USD-FED-FUND,1995-05-29,0.0597
USD-FED-FUND,1995-05-30,0.0607
USD-FED-FUND,1995-05-31,0.0617
USD-FED-FUND,1995-06-01,0.0604
USD-FED-FUND,1995-06-02,0.0602
USD-FED-FUND,1995-06-03,0.0602
USD-FED-FUND,1995-06-04,0.0602
USD-FED-FUND,1995-06-05,0.0599
USD-FED-FUND,1995-06-06,0.0596
USD-FED-FUND,1995-06-07,0.0615
USD-FED-FUND,1995-06-08,0.0608
USD-FED-FUND,1995-06-09,0.0602
USD-FED-FUND,1995-06-10,0.0602
USD-FED-FUND,1995-06-11,0.0602
USD-FED-FUND,1995-06-12,0.0602
USD-FED-FUND,1995-06-13,0.0597
USD-FED-FUND,1995-06-14,0.0599
USD-FED-FUND,1995-06-15,0.061
USD-FED-FUND,1995-06-16,0.0602
USD-FED-FUND,1995-06-17,0.0602
USD-FED-FUND,1995-06-18,0.0602
USD-FED-FUND,1995-06-19,0.0605
USD-FED-FUND,1995-06-20,0.0601
USD-FED-FUND,1995-06-21,0.0577
USD-FED-FUND,1995-06-22,0.0599
USD-FED-FUND,1995-06-23,0.0594
USD-FED-FUND,1995-06-24,0.0594
USD-FED-FUND,1995-06-25,0.0594
USD-FED-FUND,1995-06-26,0.0599
USD-FED-FUND,1995-06-27,0.0594
USD-FED-FUND,1995-06-28,0.0592
USD-FED-FUND,1995-06-29,0.0596
USD-FED-FUND,1995-06-30,0.0611
USD-FED-FUND,1995-07-01,0.0611
USD-FED-FUND,1995-07-02,0.0611
USD-FED-FUND,1995-07-03,0.0589
USD-FED-FUND,1995-07-04,0.0589
USD-FED-FUND,1995-07-05,0.0741
USD-FED-FUND,1995-07-06,0.0606
USD-FED-FUND,1995-07-07,0.0577
USD-FED-FUND,1995-07-08,0.0577
USD-FED-FUND,1995-07-09,0.0577
USD-FED-FUND,1995-07-10,0.0578
USD-FED-FUND,1995-07-11,0.0575
USD-FED-FUND,1995-07-12,0.0574
USD-FED-FUND,1995-07-13,0.0575
USD-FED-FUND,1995-07-14,0.0568
USD-FED-FUND,1995-07-15,0.0568
USD-FED-FUND,1995-07-16,0.0568
USD-FED-FUND,1995-07-17,0.0576
USD-FED-FUND,1995-07-18,0.0567
USD-FED-FUND,1995-07-19,0.0582
USD-FED-FUND,1995-07-20,0.058
USD-FED-FUND,1995-07-21,0.0574
USD-FED-FUND,1995-07-22,0.0574
USD-FED-FUND,1995-07-23,0.0574
USD-FED-FUND,1995-07-24,0.0575
USD-FED-FUND,1995-07-25,0.0573
USD-FED-FUND,1995-07-26,0.0576
USD-FED-FUND,1995-07-27,0.0578
USD-FED-FUND,1995-07-28,0.0577
USD-FED-FUND,1995-07-29,0.0577
USD-FED-FUND,1995-07-30,0.0577
USD-FED-FUND,1995-07-31,0.0597
USD-FED-FUND,1995-08-01,0.0555
USD-FED-FUND,1995-08-02,0.0621
USD-FED-FUND,1995-08-03,0.0579
USD-FED-FUND,1995-08-04,0.0572
USD-FED-FUND,1995-08-05,0.0572
USD-FED-FUND,1995-08-06,0.0572
USD-FED-FUND,1995-08-07,0.0576
USD-FED-FUND,1995-08-08,0.057
USD-FED-FUND,1995-08-09,0.0567
USD-FED-FUND,1995-08-10,0.0568
USD-FED-FUND,1995-08-11,0.0567
USD-FED-FUND,1995-08-12,0.0567
USD-FED-FUND,1995-08-13,0.0567
USD-FED-FUND,1995-08-14,0.0576
USD-FED-FUND,1995-08-15,0.059
USD-FED-FUND,1995-08-16,0.0586
USD-FED-FUND,1995-08-17,0.0576
USD-FED-FUND,1995-08-18,0.0568
USD-FED-FUND,1995-08-19,0.0568
USD-FED-FUND,1995-08-20,0.0568
USD-FED-FUND,1995-08-21,0.0571
USD-FED-FUND,1995-08-22,0.0568
USD-FED-FUND,1995-08-23,0.0568
USD-FED-FUND,1995-08-24,0.0571
USD-FED-FUND,1995-08-25,0.0571
USD-FED-FUND,1995-08-26,0.0571
USD-FED-FUND,1995-08-27,0.0571
USD-FED-FUND,1995-08-28,0.0572
USD-FED-FUND,1995-08-29,0.0548
USD-FED-FUND,1995-08-30,0.059
USD-FED-FUND,1995-08-31,0.0593
USD-FED-FUND,1995-09-01,0.0572
USD-FED-FUND,1995-09-02,0.0572
USD-FED-FUND,1995-09-03,0.0572
USD-FED-FUND,1995-09-04,0.0572
USD-FED-FUND,1995-09-05,0.0586
USD-FED-FUND,1995-09-06,0.0575
USD-FED-FUND,1995-09-07,0.0574
USD-FED-FUND,1995-09-08,0.0567
USD-FED-FUND,1995-09-09,0.0567
USD-FED-FUND,1995-09-10,0.0567
USD-FED-FUND,1995-09-11,0.0573
USD-FED-FUND,1995-09-12,0.0565
USD-FED-FUND,1995-09-13,0.0596
USD-FED-FUND,1995-09-14,0.0588
USD-FED-FUND,1995-09-15,0.058
USD-FED-FUND,1995-09-16,0.058
USD-FED-FUND,1995-09-17,0.058
USD-FED-FUND,1995-09-18,0.0576
USD-FED-FUND,1995-09-19,0.0573
USD-FED-FUND,1995-09-20,0.0572
USD-FED-FUND,1995-09-21,0.0571
USD-FED-FUND,1995-09-22,0.0566
USD-FED-FUND,1995-09-23,0.0566
USD-FED-FUND,1995-09-24,0.0566
USD-FED-FUND,1995-09-25,0.0575
USD-FED-FUND,1995-09-26,0.0573
USD-FED-FUND,1995-09-27,0.0645
USD-FED-FUND,1995-09-28,0.0605
USD-FED-FUND,1995-09-29,0.062
USD-FED-FUND,1995-09-30,0.062
USD-FED-FUND,1995-10-01,0.062
USD-FED-FUND,1995-10-02,0.0593
USD-FED-FUND,1995-10-03,0.0575
USD-FED-FUND,1995-10-04,0.0569
USD-FED-FUND,1995-10-05,0.0569
USD-FED-FUND,1995-10-06,0.0565
USD-FED-FUND,1995-10-07,0.0565
USD-FED-FUND,1995-10-08,0.0565
USD-FED-FUND,1995-10-09,0.0565
USD-FED-FUND,1995-10-10,0.0574
USD-FED-FUND,1995-10-11,0.0601
USD-FED-FUND,1995-10-12,0.058
USD-FED-FUND,1995-10-13,0.057
USD-FED-FUND,1995-10-14,0.057
USD-FED-FUND,1995-10-15,0.057
USD-FED-FUND,1995-10-16,0.0574
USD-FED-FUND,1995-10-17,0.0566
USD-FED-FUND,1995-10-18,0.0565
USD-FED-FUND,1995-10-19,0.057
USD-FED-FUND,1995-10-20,0.057
USD-FED-FUND,1995-10-21,0.057
USD-FED-FUND,1995-10-22,0.057
USD-FED-FUND,1995-10-23,0.0574
USD-FED-FUND,1995-10-24,0.057
USD-FED-FUND,1995-10-25,0.0609
USD-FED-FUND,1995-10-26,0.0576
USD-FED-FUND,1995-10-27,0.0568
USD-FED-FUND,1995-10-28,0.0568
USD-FED-FUND,1995-10-29,0.0568
USD-FED-FUND,1995-10-30,0.0578
USD-FED-FUND,1995-10-31,0.0597
USD-FED-FUND,1995-11-01,0.0576
USD-FED-FUND,1995-11-02,0.0572
USD-FED-FUND,1995-11-03,0.0566
USD-FED-FUND,1995-11-04,0.0566
USD-FED-FUND,1995-11-05,0.0566
USD-FED-FUND,1995-11-06,0.0571
USD-FED-FUND,1995-11-07,0.0565
USD-FED-FUND,1995-11-08,0.0593
USD-FED-FUND,1995-11-09,0.0574
USD-FED-FUND,1995-11-10,0.0568
USD-FED-FUND,1995-11-11,0.0568
USD-FED-FUND,1995-11-12,0.0568
USD-FED-FUND,1995-11-13,0.0574
USD-FED-FUND,1995-11-14,0.0571
USD-FED-FUND,1995-11-15,0.0594
USD-FED-FUND,1995-11-16,0.0584
USD-FED-FUND,1995-11-17,0.057
USD-FED-FUND,1995-11-18,0.057
USD-FED-FUND,1995-11-19,0.057
USD-FED-FUND,1995-11-20,0.0573
USD-FED-FUND,1995-11-21,0.0568
USD-FED-FUND,1995-11-22,0.0631
USD-FED-FUND,1995-11-23,0.0631
USD-FED-FUND,1995-11-24,0.0597
USD-FED-FUND,1995-11-25,0.0597
USD-FED-FUND,1995-11-26,0.0597
USD-FED-FUND,1995-11-27,0.0577
USD-FED-FUND,1995-11-28,0.0569
USD-FED-FUND,1995-11-29,0.0572
USD-FED-FUND,1995-11-30,0.0611
USD-FED-FUND,1995-12-01,0.0556
USD-FED-FUND,1995-12-02,0.0556
USD-FED-FUND,1995-12-03,0.0556
USD-FED-FUND,1995-12-04,0.0574
USD-FED-FUND,1995-12-05,0.0572
USD-FED-FUND,1995-12-06,0.0599
USD-FED-FUND,1995-12-07,0.0582
USD-FED-FUND,1995-12-08,0.0573
USD-FED-FUND,1995-12-09,0.0573
USD-FED-FUND,1995-12-10,0.0573
USD-FED-FUND,1995-12-11,0.0573
USD-FED-FUND,1995-12-12,0.0569
USD-FED-FUND,1995-12-13,0.057
USD-FED-FUND,1995-12-14,0.0582
USD-FED-FUND,1995-12-15,0.0578
USD-FED-FUND,1995-12-16,0.0578
USD-FED-FUND,1995-12-17,0.0578
USD-FED-FUND,1995-12-18,0.0576
USD-FED-FUND,1995-12-19,0.0563
USD-FED-FUND,1995-12-20,0.0674
USD-FED-FUND,1995-12-21,0.0574
USD-FED-FUND,1995-12-22,0.0544
USD-FED-FUND,1995-12-23,0.0544
USD-FED-FUND,1995-12-24,0.0544
